ID,age,avg_distance,n_purchase,discount_purchase,n_reward,n_first_class,n_second_class,n_third_class,n_fourth_class,avg_npassengers,avg_price,sdt_dev_price,sdt_dev_distance,since_last_purchase,n_sent_reminder,n_open_reminder,n_click_reminder,n_sent_upgrade,n_open_upgrade,n_click_upgrade,n_sent_discount,n_open_discount,n_click_discount,n_sessions,n_bounces,n_hits,total_session_duration,total_revenue,conversions,n_search,n_path,price,days_2_trip,is_second_class,distance,upgrade_price,success
8781,25.6220298782713,478.4,4,3,0,0,4,0,0,1,21.15,12.5,0,7.86784722222222,0,0,0,0,0,0,9,4,1,7,2,200,898.68,84.6,4,10,2,14.9,2,TRUE,478.4,8,FALSE
8782,48.8138107001892,569.9,1,1,0,0,1,0,0,1,17.9,NA,NA,29.6537384259259,0,0,0,0,0,0,4,1,0,15,2,204,914.13,77.3,2,7,1,17.9,3,TRUE,569.9,8,FALSE
8783,51.3042216590933,565.9,7,3,0,0,4,1,0,1.28571428571429,62.0428571428571,21.5671708191607,0,32.6850347222222,1,1,1,0,0,0,1,1,0,20,2,756,9584.16,307.5,4,24,3,26.9,3,TRUE,565.9,8,FALSE
8784,19.8110709741617,268.1,21,9,0,3,12,0,0,1,19.4714285714286,5.9880834043242,0,21.7703009259259,1,1,0,0,0,0,8,6,1,44,4,992,5660.61,422.2,16,51,5,13.9,2,TRUE,268.1,4,FALSE
8785,37.937098371422,562.826315789474,19,5,0,3,4,0,0,2.47368421052632,44.0368421052632,21.240009691521,3.70297809656304,25.7126273148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,2,TRUE,565.9,8,FALSE
8786,34.4768243988193,565.9,26,13,0,2,16,0,0,1,42.596153846153904,14.4744044649645,0,0.694502314814815,0,0,0,0,0,0,0,0,0,6,0,358,9545.96,576.6,8,3,1,31.4,3,TRUE,565.9,8,FALSE
8787,30.8412079604631,478.4,4,2,0,0,2,0,0,1,18.2,3.11769145362398,0,30.6891435185185,0,0,0,0,0,0,4,4,0,6,0,242,2617.84,145.6,4,3,1,15.5,3,TRUE,478.4,8,FALSE
8788,37.3206600152576,256.692857142857,14,5,1,2,11,1,0,1,21.0428571428571,5.65491131477957,31.1120175713925,10.3572106481482,1,1,0,0,0,0,5,4,3,103,17,1129,11361.58,195.1,9,37,7,14.9,3,TRUE,268.1,4,FALSE
8789,31.1617559056686,565.9,1,0,0,0,1,0,0,1,65.9,NA,NA,7.64450231481482,0,0,0,0,0,0,14,4,3,1,0,37,298.59,65.9,1,2,2,65.9,3,TRUE,565.9,8,FALSE
8790,71.1124408371755,508.4,7,5,0,0,4,1,0,1.28571428571429,28.7,5.53142537386763,0,41.697962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,3,TRUE,508.4,8,FALSE
8791,47.9014819330659,462.45,4,3,0,0,3,0,0,1.5,20.4,4.04145188432738,53.0584897385266,4.40325231481481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.9,3,TRUE,416.5,8,FALSE
8792,37.8740846727919,565.9,6,1,0,1,2,0,0,3,27.75,35.832206183823,0,7.91221064814815,2,2,0,0,0,0,8,7,2,64,20,850,8341.73,166.5,3,12,4,28.7,3,TRUE,565.9,8,TRUE
8793,45.964495631696,926.4,2,1,0,0,1,0,0,2,34.9,0,0,51.5927430555556,0,0,0,0,0,0,7,7,1,4,2,142,973.7,139.6,2,2,1,34.9,3,TRUE,926.4,8,FALSE
8794,20.0165504262165,613.3,10,2,0,2,4,0,0,1.4,45.7,22.290007726433,91.4952336342051,19.6657291666667,0,0,0,0,0,0,2,2,2,100,12,2196,16990.4,1548.8,16,27,5,14.9,3,TRUE,569.9,8,FALSE
8795,23.9261394673124,427.033333333333,6,1,0,2,1,0,0,1,56,41.4366987102013,215.131314937335,65.839212962963,0,0,0,0,0,0,6,2,0,28,2,1002,9774.28,1978.8,8,9,3,26.9,2,TRUE,565.9,8,TRUE
8796,25.3891531659426,563.292857142857,14,3,1,1,9,0,0,1.28571428571429,33.8714285714286,18.0259397950427,219.670310533013,10.7616550925926,4,2,0,0,0,0,6,4,0,75,14,1329,11709.71,454.3,10,58,17,26.9,3,TRUE,565.9,8,FALSE
8797,28.0905230289563,841.6,6,2,0,2,1,0,0,1,56.7333333333333,14.4141134540653,0,39.5122800925926,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,29.9,3,TRUE,841.6,8,FALSE
8798,52.1562764536138,692.5,6,0,0,0,0,0,0,3,26,0,0,103.62619212963,0,0,0,0,0,0,1,1,1,120,36,504,1298.76,936,6,10,8,26,2,TRUE,692.5,8,FALSE
8799,27.9398380974494,746.478571428572,28,3,0,1,2,0,0,1.57142857142857,35.8607142857143,12.94107269255,148.415912986153,21.6372800925926,0,0,0,4,4,1,5,5,1,10,4,268,1155.1,105.8,2,3,1,24.9,1,TRUE,786.9,8,FALSE
8800,27.3014819330659,478.4,3,2,0,0,3,0,0,1,27.9,14.1067359796659,0,26.6715856481481,0,0,0,0,0,0,0,0,0,14,9,81,850.38,0,0,0,0,14.9,3,TRUE,478.4,8,FALSE
8801,65.3617559056686,510.655,40,8,1,17,12,0,0,1.1,46.655,12.3440206640238,113.186267967498,4.7415625,0,0,0,0,0,0,4,4,1,202,46,4842,37921.76,3614.8,48,71,5,29.9,3,TRUE,786.9,8,FALSE
8802,27.564495631696,478.4,4,1,0,0,2,1,0,1,25.9,9.2736184954957,0,17.69,0,0,0,0,0,0,0,0,0,4,0,270,11560.36,493.6,10,15,1,17.9,1,TRUE,478.4,8,FALSE
8803,46.7727148097782,565.9,8,2,0,0,3,0,0,2.5,33.025,11.4945639325727,0,4.8246875,0,0,0,0,0,0,0,0,0,5,2,77,634.5,102.8,2,5,2,47.9,2,TRUE,565.9,8,FALSE
8804,51.2412079604631,565.9,11,5,0,1,7,1,0,1.18181818181818,39.4545454545455,9.96507537717238,0,16.7069907407407,0,0,0,0,0,0,0,0,0,2,0,105,613.98,76.8,1,5,2,26.9,3,TRUE,565.9,8,FALSE
8805,52.7617559056686,633.9,13,1,0,5,8,0,0,1,58.9769230769231,11.8001521067989,106.164965972773,13.471400462963,0,0,0,0,0,0,0,0,0,11,1,395,2894.77,446.3,7,15,6,47.9,2,TRUE,565.9,8,FALSE
8806,26.8439476864905,663.4,12,3,0,1,7,0,0,1.33333333333333,58.3583333333333,28.3897055072412,95.144865623666007,28.6106481481481,1,1,0,0,0,0,0,0,0,4,0,180,1532.52,279.6,2,5,2,17.9,2,TRUE,633.4,8,FALSE
8807,24.2631257686823,663.9,12,2,0,0,5,0,0,1.33333333333333,56,24.5251262623012,262.480295364329,2.7512037037037,1,1,0,0,0,0,6,3,1,60,26,744,9744.6,795,6,16,4,29.9,2,TRUE,841.6,8,FALSE
8808,30.0384682344357,478.4,4,0,0,0,1,0,0,2,22.4,2.88675134594813,0,10.5414699074074,0,0,0,0,0,0,11,0,0,12,0,128,712.08,358.4,4,4,1,19.9,3,TRUE,478.4,8,FALSE
8809,42.937098371422,520.065909090909,44,24,0,0,28,0,0,1,17.3545454545454,5.22273449473903,133.463915414463,1.43237268518519,0,0,0,0,0,0,4,1,1,126,14,3216,26584.96,1499.4,54,50,8,14.9,2,TRUE,569.9,8,FALSE
8810,43.6083312481344,673.4,9,2,0,2,3,1,0,1.44444444444444,45.5888888888889,32.6758490495826,109.531958806551,3.47885416666667,3,1,0,0,0,0,1,0,0,65,13,889,5447.77,530.1,7,31,5,29.9,3,TRUE,786.9,8,FALSE
8811,49.5891531659426,214.992307692308,13,9,0,0,13,0,0,1,14.4384615384615,16.8355545627668,159.709039931675,19.6598726851852,0,0,0,0,0,0,9,2,0,9,3,333,4596.54,73.2,8,13,4,26.9,2,TRUE,565.9,8,FALSE
8812,27.1535367275864,268.1,3,1,0,0,1,0,0,3,11.9,0,0,37.3886574074074,0,0,0,0,0,0,7,0,0,3,0,105,603.75,107.1,3,2,1,11.9,2,TRUE,268.1,4,FALSE
8813,46.6850435769015,455.806666666667,15,3,1,1,7,0,0,1.53333333333333,39.3066666666666,22.8996714470089,87.466332026073,11.3706597222222,0,0,0,0,0,0,5,5,2,28,16,124,66.24,0,0,1,1,17.9,1,TRUE,471.5,8,FALSE
8814,36.9398380974494,399.095348837209,43,13,0,5,14,0,0,2.02325581395349,24.0976744186046,14.5146639869264,212.845025170325,14.5383333333333,1,0,0,0,0,0,0,0,0,93,24,1458,12269.85,944.7,15,15,7,29.9,3,TRUE,786.9,8,FALSE
8815,35.2494271385453,565.9,16,5,0,6,8,1,0,1.125,47.725,14.9723077713491,0,7.89405092592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,3,TRUE,565.9,8,FALSE
8816,47.9480572755316,786.9,4,2,0,0,3,0,0,1,38.9,10.5198225587063,0,28.7512731481482,0,0,0,0,0,0,2,2,1,2,0,42,278.04,0,0,1,1,49.9,2,TRUE,786.9,8,FALSE
8817,25.39189289197,565.9,8,1,0,1,4,0,0,1.5,51.65,12.7699423871617,0,27.7915162037037,0,0,0,0,0,0,3,0,0,22,4,888,14944.62,736.6,6,11,1,49.9,3,TRUE,565.9,8,FALSE
8818,47.3288791933399,676.4,2,1,0,0,2,0,0,1,39.9,7.07106781186548,156.270598642227,64.9161342592593,1,0,0,0,0,0,12,1,1,25,2,435,4957.11,79.8,2,17,7,44.9,2,TRUE,565.9,8,FALSE
8819,24.6658654947097,571.12,15,4,0,1,9,0,1,1.8,44.44,24.6432198731068,182.357831905139,9.91655092592592,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,56.9,3,TRUE,786.9,8,FALSE
8820,43.3864134399152,268.1,3,1,0,0,1,0,0,3,11.9,0,0,72.8034490740741,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,11.9,2,TRUE,268.1,4,FALSE
8821,49.9453175495042,565.9,44,9,2,2,29,0,0,1,47.5386363636364,16.6754689053571,0,23.6479166666667,0,0,0,0,0,0,1,1,0,10,4,76,571.34,0,0,2,1,26.9,3,TRUE,565.9,8,FALSE
8822,28.0549065906001,565.9,10,2,0,0,2,0,0,3.4,28.7,5.69209978830308,0,26.5869328703704,1,1,1,0,0,0,3,2,0,22,4,646,5547.2,107.6,2,19,5,44.9,3,TRUE,565.9,8,FALSE
8823,32.3590161796412,597.133333333333,9,2,0,3,4,0,0,1,53.3888888888889,20.9045715361763,173.935627460276,9.48913194444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.9,3,TRUE,633.4,8,FALSE
8824,61.7425778234768,565.9,3,2,0,1,2,0,0,1,35.5666666666667,15.0111069989303,0,1.47194444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,3,TRUE,565.9,8,FALSE
8825,51.0439476864905,546.34,35,3,0,0,3,0,0,1,35.9457142857143,10.9978431804536,57.8034662099286,3.43924768518518,0,0,0,1,1,0,1,1,0,4,3,104,616.98,0,0,1,1,26.9,3,TRUE,565.9,8,FALSE
8826,25.5699750837508,786.9,4,2,0,0,2,0,0,1,32.4,2.88675134594813,0,59.6619791666667,0,0,0,0,0,0,7,0,0,2,0,98,382.2,139.6,2,0,0,29.9,2,TRUE,786.9,8,FALSE
8827,51.7891531659426,565.9,9,2,0,3,3,0,0,1.44444444444444,51.5666666666667,21.4883689469443,0,47.8102893518519,0,0,0,0,0,0,4,4,0,8,0,72,151.4,0,0,1,1,54.9,3,TRUE,565.9,8,TRUE
8828,35.5973723440248,665.838461538461,13,5,0,0,6,0,0,1.92307692307692,37.3307692307692,28.9477513408608,195.26711849183,24.4125925925926,0,0,0,0,0,0,1,0,0,76,32,1400,20970.24,1342,20,10,6,29.9,3,TRUE,786.9,8,FALSE
8829,29.4686052207371,578.366666666667,15,4,1,3,9,0,0,1.13333333333333,46.7733333333333,23.3665960191854,22.3434767299306,41.6021875,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17.9,2,TRUE,569.9,8,FALSE
8830,20.6275093303261,786.9,3,0,0,0,2,0,0,1,79.9666666666667,7.04367328411343,0,8.55530092592593,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,88.1,3,TRUE,786.9,8,FALSE
8831,50.9398380974494,786.9,2,0,0,0,1,0,0,2,65.9,0,0,44.5575694444445,0,0,0,0,0,0,4,4,1,108,26,808,7745.86,0,0,16,4,65.9,3,TRUE,786.9,8,FALSE
8832,21.6494271385453,323.982352941176,17,10,0,0,10,0,0,1.35294117647059,17.5941176470588,5.10397768757801,86.6283530036076,16.5747685185185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.2,3,TRUE,268.1,4,FALSE
8833,44.9699750837508,528.8,4,2,0,0,2,0,0,2,20.9,0,0,29.7798263888889,0,0,0,0,0,0,10,3,1,28,2,730,7197.94,614.6,8,8,4,20.9,3,TRUE,528.8,8,FALSE
8834,40.6768243988193,353.185714285714,14,2,0,0,2,0,0,4.14285714285714,17.6142857142857,6.09449400220044,139.610793373484,87.8071296296297,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13.9,2,TRUE,268.1,4,FALSE
8835,51.4549065906001,268.1,2,1,0,0,1,0,0,2,21.9,0,0,10.9562384259259,0,0,0,0,0,0,0,0,0,6,4,148,3470.4,87.6,2,4,1,21.9,2,TRUE,268.1,4,FALSE
8836,39.7836737138878,468.744444444444,9,4,1,1,7,0,0,1,35.8222222222222,18.5156540377175,146.478002709546,29.5805555555556,0,0,0,0,0,0,1,0,0,14,2,386,5299.42,201.8,8,6,3,26.9,3,TRUE,565.9,8,FALSE
8837,61.2658654947097,508.4,2,0,0,0,1,0,0,2,39.9,0,0,18.5438657407407,0,0,0,0,0,0,6,0,0,4,0,156,1571.16,399,4,3,2,39.9,3,TRUE,508.4,8,FALSE
8838,47.764495631696,548.114285714286,14,7,0,2,5,0,0,1.71428571428571,22.8571428571429,7.82107943422668,245.757725779312,16.7044328703704,0,0,0,0,0,0,1,1,1,26,4,1474,53490.08,839.6,10,37,17,29.9,3,TRUE,786.9,8,FALSE
8839,29.0001120700522,633.4,6,2,0,0,3,1,0,1,30.0666666666667,8.58875233469138,0,26.6536921296296,0,0,0,0,0,0,0,0,0,41,12,882,43035.94,180.4,4,20,2,32.9,3,FALSE,633.4,8,FALSE
8840,22.5562764536138,268.1,1,0,0,0,1,0,0,1,19.9,NA,NA,17.6439236111111,0,0,0,0,0,0,0,0,0,1,0,66,2704.68,19.9,1,4,1,19.9,3,TRUE,268.1,4,FALSE
8841,36.3425778234768,473.233333333333,9,5,1,1,6,0,0,1,31.1777777777778,24.1468309399897,141.487411100776,26.6052314814815,1,1,0,0,0,0,1,1,0,20,2,402,2786.22,203.2,6,7,5,22.4,3,TRUE,565.9,8,FALSE
8842,30.8960024810111,569.9,4,0,0,0,4,0,0,1,48.65,20.0727842280703,0,8.60935185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,2,TRUE,569.9,8,FALSE
8843,26.9590161796412,786.9,2,1,0,0,1,0,0,2,29.9,0,0,23.3074884259259,0,0,0,0,0,0,16,2,0,10,4,144,1978.24,119.6,2,7,2,29.9,2,TRUE,786.9,8,FALSE
8844,55.4795641248467,456.8,9,3,0,0,1,2,0,3,37.5666666666667,16.8893457540545,201.081103040539,50.3346064814815,0,0,0,0,0,0,9,8,1,3,0,30,24.9,0,0,1,1,23.9,3,FALSE,685.2,8,FALSE
8845,27.9836737138878,569.9,4,1,0,0,1,0,0,2,14.9,0,0,22.7925810185185,0,0,0,0,0,0,6,1,1,20,8,580,5303.68,238.4,4,6,2,14.9,3,TRUE,569.9,8,FALSE
8846,21.8768243988193,275.445454545455,11,6,0,0,9,0,0,1.36363636363636,23.9,14.3874945699382,16.342604666109,4.60393518518518,1,1,1,0,0,0,6,3,1,29,4,632,6534.23,262.9,9,15,6,11.9,3,TRUE,268.1,4,FALSE
8847,61.0302490563535,268.1,4,1,0,1,3,0,0,1,21.15,6.39661368746516,0,8.64449074074074,0,0,0,0,0,0,2,2,0,28,10,322,2135.18,119.4,4,7,1,25.9,3,TRUE,268.1,4,FALSE
8848,29.3124408371755,522.7875,16,4,1,9,2,0,0,1.5,42.78125,17.6067872802886,117.805777305982,4.52851851851852,4,4,0,0,0,0,2,2,0,51,12,869,5950.72,709.4,11,36,8,34,3,TRUE,565.9,8,TRUE
8849,29.8110709741618,478.4,2,2,0,0,2,0,0,1,14.9,0,0,4.82849537037037,0,0,0,0,0,0,8,8,1,4,1,87,431.7,29.8,2,6,3,14.9,3,TRUE,478.4,8,FALSE
8850,66.6247696042988,508.4,13,2,1,1,9,1,0,1.15384615384615,45.7461538461538,19.1130241539033,0,7.72271990740741,0,0,0,0,0,0,3,3,0,35,8,386,4276.35,338.1,7,12,2,23.9,3,TRUE,508.4,8,FALSE
8851,56.2932627549837,371.3,5,2,0,1,2,0,0,1.4,25.1,8.28854631404084,137.204500655044,27.7688541666667,1,1,1,0,0,0,2,1,0,16,0,428,2714.42,251,6,5,3,20.9,3,TRUE,471.5,8,FALSE
8852,30.9151805632028,331.066666666667,6,0,0,0,2,0,0,1.66666666666667,28.2666666666667,5.86537864648709,114.123909268245,7.48113425925926,1,1,1,0,0,0,10,3,1,42,0,1134,19484,704.4,8,18,3,35,3,TRUE,478.4,8,FALSE
8853,22.1672353577234,705.4,1,1,0,0,1,0,0,1,28.7,NA,NA,22.5317708333333,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,28.7,3,TRUE,705.4,8,FALSE
8854,27.0905230289563,786.9,22,7,0,0,7,0,0,2.27272727272727,36.3545454545455,12.7231595085021,0,16.7330902777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.9,3,TRUE,786.9,8,FALSE
8855,49.1891531659426,565.9,5,0,0,0,0,0,0,1,56.7,22.3986606742457,0,17.6910763888889,0,0,0,0,0,0,7,4,1,16,0,532,5599.52,794.6,12,8,2,65.9,2,TRUE,565.9,8,FALSE
8856,31.3617559056686,463.110526315789,19,1,0,0,1,0,0,1,17.0052631578947,6.39908619207206,141.413117789832,2.735,0,0,0,4,0,0,8,2,0,0,0,0,0,0,0,0,0,14.9,2,TRUE,478.4,8,FALSE
8857,63.8247696042988,452.72,5,0,0,1,3,0,0,1,41.7,8.78635305459552,156.027600122542,15.6457407407407,0,0,0,0,0,0,5,1,0,4,2,484,15086.95,208.5,4,8,3,49.9,3,TRUE,565.9,8,FALSE
8858,53.8110709741618,693.646666666666,15,7,2,2,12,0,0,1.13333333333333,41.46,25.7867573987669,174.227346822915,13.4333680555556,2,0,0,0,0,0,0,0,0,112,29,1926,81007.08,238.6,5,27,4,29.9,3,TRUE,786.9,8,FALSE
8859,62.7727148097782,565.9,6,1,0,3,1,0,0,1.66666666666667,50.0666666666667,1.60208197875972,0,16.7499421296296,0,0,0,0,0,0,10,10,0,18,2,354,5276.36,700.6,8,7,2,52.9,2,TRUE,565.9,8,FALSE
8860,71.3535367275864,565.9,8,1,0,0,4,0,0,1.25,45.225,10.6840000534845,0,11.3485069444444,0,0,0,0,0,0,0,0,0,36,4,658,7628.66,875,10,17,2,28.7,3,TRUE,565.9,8,FALSE
8861,32.2302490563535,203.8,2,2,0,0,2,0,0,1,8.9,4.24264068711929,90.93393206059,14.5425578703704,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,11.9,3,TRUE,268.1,4,FALSE
8862,26.2302490563535,569.9,24,15,1,0,24,0,0,1,42.9916666666667,23.9339474508429,0,7.48509259259259,0,0,0,0,0,0,2,0,0,3,1,103,2007.79,154.9,2,0,0,35.9,2,TRUE,569.9,8,FALSE
8863,27.9425778234768,579.045454545455,11,2,0,1,0,1,0,1,33.2636363636364,8.86693551654378,22.5141894651512,24.4428472222222,0,0,0,3,2,0,9,9,0,16,1,405,2672.84,279.1,8,18,5,28.7,2,FALSE,565.9,8,FALSE
8864,21.7836737138878,388.25,8,0,0,0,4,0,0,2,28.9,9.73946317089104,128.445752863111,128.313078703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,2,TRUE,268.1,4,FALSE
8865,35.8905230289563,494.5625,16,2,1,5,3,0,0,1.75,38.2125,19.9823880788392,18.45,19.7924189814815,0,0,0,0,0,0,0,0,0,54,12,1794,14290.56,698.4,6,11,5,17.9,3,TRUE,471.5,8,FALSE
8866,23.109701111148,565.9,4,1,0,0,1,0,0,2,26.9,0,0,36.5287962962963,0,0,0,0,0,0,7,2,0,4,0,160,876.8,430.4,4,4,1,26.9,3,TRUE,565.9,8,FALSE
8867,65.2905230289563,786.9,4,2,0,0,2,0,0,2,30.4,0.577350269189626,0,63.8493518518519,0,0,0,0,0,0,0,0,0,34,8,508,7040.4,0,0,13,2,29.9,3,TRUE,786.9,8,FALSE
8868,46.3672353577234,786.9,2,1,0,0,1,0,0,1,30.9,0,0,25.773912037037,0,0,0,0,0,0,6,6,4,2,0,102,733.38,123.6,2,3,1,30.9,3,TRUE,786.9,8,FALSE
8869,29.2302490563535,411.65,4,2,0,0,2,0,0,1,45.15,7.08872343937891,178.112558045,8.61236111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,2,TRUE,565.9,8,FALSE
8870,55.2110709741618,290.78,10,1,0,1,4,0,0,1.8,16.1,2.04396129556745,147.109156751033,49.9098263888889,1,1,0,0,0,0,6,1,0,24,2,454,2169.86,59.6,2,7,4,14.9,1,TRUE,569.9,8,FALSE
8871,56.4521668645727,462.554901960784,51,4,1,3,2,1,0,1.11764705882353,23.921568627451,9.452625322639,40.2529766040997,18.2448148148148,0,0,0,1,1,0,7,6,3,60,9,1094,1558.11,813.2,28,52,13,25.8,2,FALSE,471.5,8,FALSE
8872,25.2932627549837,786.9,1,0,0,0,1,0,0,1,49.9,NA,NA,39.3260763888889,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,49.9,2,TRUE,786.9,8,FALSE
8873,52.737098371422,565.9,3,2,0,0,3,0,0,1,36.0666666666667,12.1894763354844,0,70.2375810185185,0,0,0,0,0,0,0,0,0,19,1,413,4931.26,130.6,4,43,10,26.9,2,TRUE,565.9,8,FALSE
8874,36.8658654947097,926.4,4,1,0,0,1,0,0,2,44.9,17.3205080756888,0,20.3547569444444,0,0,0,0,0,0,2,2,0,16,12,380,2655.76,718.4,4,3,1,59.9,3,TRUE,926.4,8,TRUE
8875,54.6823038508741,565.9,5,1,0,0,3,0,0,1,53.1,7.15541752799933,0,20.5400810185185,0,0,0,0,0,0,4,1,0,19,4,170,1419.9,149.7,2,13,4,49.9,3,TRUE,565.9,8,FALSE
8876,52.1316189193672,692.5,4,1,0,1,1,0,0,2,44.9,3.46410161513775,0,11.4742476851852,0,0,0,0,0,0,3,0,0,6,0,250,3634.18,359.2,4,5,2,41.9,3,TRUE,692.5,8,FALSE
8877,23.1535367275864,565.9,2,2,0,0,2,0,0,1,26.9,0,0,36.7106018518518,0,0,0,0,0,0,7,1,0,13,3,149,858.89,53.8,2,20,4,26.9,3,TRUE,565.9,8,FALSE
8878,43.8220298782713,565.9,8,2,0,1,3,0,0,1.5,43.275,14.7060483183912,0,32.7680324074074,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,26.9,3,TRUE,565.9,8,FALSE
8879,34.7535367275864,565.9,15,10,0,2,8,1,0,1,37.3466666666667,12.0436626291095,0,29.7893865740741,0,0,0,0,0,0,0,0,0,39,10,502,2412.54,533.3,9,18,2,22.4,3,TRUE,565.9,8,FALSE
8880,48.8603860426549,565.9,2,1,0,0,1,0,0,1,37.4,14.8492424049175,0,70.7169675925926,0,0,0,0,0,0,16,4,0,12,0,204,1552.54,149.6,2,8,2,47.9,2,TRUE,565.9,8,TRUE
8881,44.8439476864905,544.134615384615,26,1,0,0,1,0,0,1,32.3961538461538,12.056317207812,77.2295225535297,0.830520833333333,0,0,0,3,3,0,10,9,2,4,0,28,38.56,0,0,2,1,26.9,2,TRUE,565.9,8,FALSE
8882,59.5453175495042,685.2,1,1,0,0,1,0,0,1,22.7,NA,NA,12.4530324074074,0,0,0,0,0,0,9,0,0,2,0,178,1802.34,22.7,1,7,6,22.7,3,TRUE,685.2,8,FALSE
8883,22.5014819330659,464.2,4,2,0,0,2,0,0,1,16.7,2.7712812921102,0,13.5971064814815,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19.1,2,TRUE,464.2,8,FALSE
8884,29.8658654947097,602.733333333333,12,5,0,1,10,0,0,1,74.575,12.714138515126301,86.0241333298483,11.7446759259259,0,0,0,0,0,0,3,2,0,3,0,131,864.05,263.6,3,3,1,65.9,3,TRUE,565.9,8,FALSE
8885,48.6603860426549,416.5,1,1,0,0,1,0,0,1,22.4,NA,NA,7.81166666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22.4,3,TRUE,416.5,8,FALSE
8886,45.3343586453946,534.9,14,3,4,3,7,0,0,1.85714285714286,35.9714285714286,20.5218993187364,78.8006247534781,16.5866319444444,0,0,0,0,0,0,0,0,0,198,18,3168,23681.94,1116,18,28,9,26.9,3,TRUE,565.9,8,FALSE
8887,43.7699750837508,786.9,10,5,1,1,5,0,0,1.8,47.7,18.4016907435763,0,14.4488310185185,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,29.9,2,TRUE,786.9,8,FALSE
8888,20.2877833029289,786.9,2,1,0,0,1,0,0,1,30.9,0,0,42.3118402777778,0,0,0,0,0,0,3,3,0,8,4,322,5844.54,163.2,4,4,2,30.9,3,TRUE,786.9,8,FALSE
8889,45.2603860426549,508.4,24,9,1,2,20,1,0,1,41.4583333333333,15.8250191748401,0,1.86841435185185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.7,1,FALSE,508.4,8,FALSE
8890,48.6987422070385,658.242105263158,19,1,0,0,1,0,0,1,46.4894736842105,19.5005952825617,141.255191903753,12.767962962963,0,0,0,1,1,0,3,3,0,38,6,945,5667.44,510.6,8,27,5,33.5,3,TRUE,705.4,8,FALSE
8891,26.2494271385453,614.028571428571,7,3,0,2,1,0,0,2.42857142857143,26.3857142857143,9.91016793860874,237.709176055432,20.4914467592593,0,0,0,0,0,0,1,1,0,40,6,606,3748.74,467.2,8,19,6,11.9,2,TRUE,268.1,4,FALSE
8892,25.7042216590933,268.1,2,2,0,0,2,0,0,1,11.9,0,0,7.97002314814815,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,11.9,2,TRUE,268.1,4,FALSE
8893,57.3014819330659,569.9,6,0,0,0,2,0,0,2,30.5666666666667,4.13118223595458,0,29.737337962963,0,0,0,0,0,0,0,0,0,96,20,776,3908.24,0,0,26,5,27.9,2,TRUE,569.9,8,FALSE
8894,53.0713449467645,268.1,6,1,0,0,2,1,0,1.66666666666667,14.2333333333333,6.74289749786148,0,30.3996412037037,0,0,0,0,0,0,4,3,0,4,0,116,488.36,0,0,2,1,9.9,3,TRUE,268.1,4,FALSE
8895,36.9206600152577,617.6,6,3,0,0,3,0,0,2,21.9,12.3935467078637,375.552680725354,52.3769560185185,0,0,0,0,0,0,9,0,0,4,0,168,5860.98,262.8,6,6,3,29.9,2,TRUE,786.9,8,FALSE
8896,36.9809339878604,786.9,10,4,1,2,6,0,0,1,44.7,20.5544804523653,0,56.621400462963,0,0,0,0,0,0,5,4,0,2,1,21,49.8,0,0,1,1,30.9,3,TRUE,786.9,8,FALSE
8897,23.8658654947097,565.9,4,2,1,2,2,0,0,1,48.9,29.8105126870818,0,5.62564814814815,0,0,0,0,0,0,0,0,0,2,0,120,2682,195.8,2,6,3,78.9,3,TRUE,565.9,8,FALSE
